MAV_total,VAR_total,RMS_total,Wav_Leng,Dasdv,Damv,iav,Dedo_indice
523.5445544554456,304373.4,548.962477752531,3010,45.47878626348773,134.69542201744926,52878,Dedo indice
511.6930693069307,295014.87,540.457149728884,2982,50.60454525040216,118.08646211155765,51681,Dedo indice
547.1538461538462,333668.4466019418,574.8565874666882,3121,45.97962824547664,147.37130177514794,56904,Dedo indice
521.8316831683169,295347.99,540.7621958636232,3026,39.967486786136554,118.0770512694834,52705,Dedo indice
509.6930693069307,287470.41,533.5017978571691,3132,41.57884077268148,119.19223605528867,51479,Dedo indice
539.0792079207921,320905.73,563.6740596697301,3167,50.53780762953613,127.25673953533968,54447,Dedo indice
523.6336633663366,298775.37,543.890796042553,3123,41.37958433817334,119.91726301343002,52887,Dedo indice
531.6831683168317,309090.5,553.1999620569419,3191,44.6364201073518,122.45093618272718,53700,Dedo indice
553.2277227722773,339783.34,580.0165071054887,3511,51.69574450571343,142.97539456915993,55876,Dedo indice
481.23762376237624,246742.47,494.2666034110789,2495,36.37375427420161,81.16478776590532,48605,Dedo indice
508.7029702970297,281898.57,528.3062511929089,2687,38.906169176622875,112.05548475639644,51379,Dedo indice
513.2475247524752,289389.74,535.2798287340042,2942,45.29966887296197,122.64523085971958,51838,Dedo indice
422.15841584158414,202150.82,447.38051671108036,2796,42.72680657385946,102.80952847760025,42638,Dedo indice
473.4059405940594,247682.72,495.2074472800103,3013,44.378260443600084,117.27869816684635,47814,Dedo indice
475.0792079207921,250062.63,497.58091038165605,2817,38.46907849169252,122.77364964219198,47983,Dedo indice
432.970297029703,200493.42,445.54274389071065,2533,36.065080063684874,83.80217625722969,43730,Dedo indice
464.7920792079208,238802.62,486.2491517974734,2741,38.0437905577244,116.32643858445248,46944,Dedo indice
493.5049504950495,274523.06,521.3492206774554,3238,49.163807826489595,134.54112341927265,49844,Dedo indice
473.8712871287129,245198.11,492.7173692296569,2907,40.26350705042967,113.98313890795023,47861,Dedo indice
462.03960396039605,232300.2,479.5833587811424,2896,37.340862336052176,100.12939907852174,46666,Dedo indice
504.05940594059405,281574.28,528.0022877238167,2910,40.372267709406664,136.26860111753751,50910,Dedo indice
470.51485148514854,244010.64,491.52283066944807,2767,38.59468875376507,120.05783746691498,47522,Dedo indice
499.96039603960395,284166.16,530.4268410095461,3524,46.867899462211874,146.48367807077733,50496,Dedo indice
506.16831683168317,289596.13,535.4706729449881,3335,46.69528884159514,143.83707479658855,51123,Dedo indice
525.4059405940594,317349.34,560.541940738365,3646,52.326475134486174,159.4890696990491,53066,Dedo indice
527.6534653465346,306190.83,550.5989807689099,3238,45.54667935206693,132.15488677580626,53293,Dedo indice
447.18811881188117,214789.18,461.15350422114926,2515,32.912459646765996,85.1889030487207,45166,Dedo indice
527.7029702970297,315678.9,559.0647246398521,3382,50.55314035744961,146.05332810508776,53298,Dedo indice
449.18811881188117,216693.78,463.1935848321984,2868,38.55593339552293,91.20125477894321,45368,Dedo indice
506.1980198019802,294663.18,540.134911639932,3597,56.12031717658053,155.07871777276742,51126,Dedo indice
478.91089108910893,255267.18,502.7323166240836,3009,44.16865404333711,123.49455935692578,48370,Dedo indice
482.33663366336634,270247.32,517.2732391690063,3482,50.27882257969055,159.40378394275066,48716,Dedo indice
454.1089108910891,223970.29,470.9063201701986,2305,34.81623184665452,99.16772865405355,45865,Dedo indice
462.0792079207921,230414.6,477.6329839183352,2529,32.91185196855382,98.34427997255169,46670,Dedo indice
459.6732673267327,231341.11,478.59231498259146,2736,36.12146176444137,109.14380943044799,46427,Dedo indice
461.86138613861385,231055.82,478.29712377753367,2750,34.923058285322035,105.11420448975595,46648,Dedo indice
531.1287128712871,318931.04,561.9371022905437,3587,49.02193386638271,151.43044799529454,53644,Dedo indice
523.5049504950495,316652.06,559.9257906982932,3838,55.35684239549796,164.95657288501133,52874,Dedo indice
438.6039603960396,211696.75,457.82173667734196,2682,36.52642878793382,111.36359180472503,44299,Dedo indice
435.3267326732673,199909.66,444.8936462073195,2782,37.729564004902045,75.88020782276247,43968,Dedo indice
485.5742574257426,250872.65,498.38615788988125,2596,35.41750979388585,89.14910302911476,49043,Dedo indice
444.8811881188119,214228.87,460.55161717141755,2826,39.464160956493174,99.95078913831978,44933,Dedo indice
490.84158415841586,272096.53,519.0399839612504,3819,54.64128475795568,140.00352906577783,49575,Dedo indice
491.009900990099,272353.78,519.2852856771431,3365,45.67876968570848,138.88422703656502,49592,Dedo indice
497.990099009901,284872.59,531.0857457199644,3573,51.67310712546711,149.96725811194983,50297,Dedo indice
471.4950495049505,248053.47,495.5779404387416,3216,41.222324048990735,131.66709146162142,47621,Dedo indice
448.1287128712871,221229.19,468.01581381423216,2542,40.115583007105855,113.61121458680516,45261,Dedo indice
495.2079207920792,275742.66,522.5060139878443,3199,45.17930942367313,142.1562591902755,50016,Dedo indice
495.34653465346537,282091.84,528.4873238642044,3542,53.28958622470248,148.74384864228998,50030,Dedo indice
