MAV_total,VAR_total,RMS_total,Wav_Leng,Dasdv,Damv,iav,Dedo_Indice
405.78,166981.9797979798,406.58598106673577,1199,15.641501387544793,18.7444,40578,Dedo indice
414.36,175686.74747474748,417.0490139060396,1399,18.09542606418662,36.5664,41436,Dedo indice
428.18,186349.37373737374,429.51819519084404,1366,17.716054466460243,25.91960000000001,42818,Dedo indice
412.4,173111.57575757575,413.9812314586254,1527,18.41908320906951,29.703999999999997,41240,Dedo indice
415.69,174905.52525252526,416.12073968981645,1204,16.06552240361359,14.99,41569,Dedo indice
427.18,185139.9797979798,428.1221554650028,1412,17.552230857666157,23.6836,42718,Dedo indice
449.28,205082.36363636365,450.5902129429799,1216,15.065513498374258,27.002399999999998,44928,Dedo indice
445.92,201636.28282828283,446.7884510593353,1345,16.170493142908427,21.244000000000007,44592,Dedo indice
419.79,179489.0404040404,421.53783934541394,1197,15.196025530354703,31.0248,41979,Dedo indice
401.5,163288.8282828283,402.06459680006645,1191,14.75079179521759,15.48,40150,Dedo indice
411.3,172687.57575757575,413.4739411377699,1361,16.91541643387218,31.696000000000012,41130,Dedo indice
395.51,159485.84848484848,397.35499241861805,1259,16.690588892419512,27.912799999999997,39551,Dedo indice
409.39,171255.9090909091,411.7564207149659,1282,16.636336037952493,35.446999999999996,40939,Dedo indice
402.45,164998.0909090909,404.1634694031612,1160,14.697625727313987,28.180999999999994,40245,Dedo indice
399.41,161694.0909090909,400.09642587756264,1231,15.976308216932479,19.083800000000007,39941,Dedo indice
388.46,153466.202020202,389.7839658067017,1325,17.03324141587012,24.347199999999994,38846,Dedo indice
396.88,160321.67676767678,398.39485438444103,1172,14.693501621430812,27.303199999999997,39688,Dedo indice
424.23,182390.39393939395,424.9311591305114,1227,15.263675768955457,19.391400000000004,42423,Dedo indice
402.27,164104.85858585857,403.0679967449661,1449,17.684382198351564,19.278599999999997,40227,Dedo indice
402.12,163854.202020202,402.7600526368026,1129,14.93656620850355,18.3144,40212,Dedo indice
412.34,173120.12121212122,413.9914491870575,1263,15.821925715074425,29.674799999999987,41234,Dedo indice
400.56,162782.22222222222,401.44040653626286,1144,14.684562085277301,19.034399999999998,40056,Dedo indice
398.25,161376.8383838384,399.7037277784634,1162,14.780549599546239,28.76,39825,Dedo indice
419.8,180717.63636363635,422.9780845386673,1134,14.816043720074246,41.68,41980,Dedo indice
432.36,189556.56565656565,433.19856878803284,1090,14.659777996582722,20.197599999999998,43236,Dedo indice
407.63,169433.38383838383,409.5595805252271,1297,16.676663668465316,32.078199999999995,40763,Dedo indice
429.73,190003.40404040404,433.7088539561995,1436,21.467381881554278,42.56900000000002,42973,Dedo indice
429.3,187870.78787878787,431.26799092907413,1308,16.593171286204857,32.087999999999994,42930,Dedo indice
442.33,198795.94949494948,443.6304655904506,1169,15.217281510363687,28.5962,44233,Dedo indice
425.12,184110.30303030304,426.92997083830977,1414,17.291908541572298,33.8104,42512,Dedo indice
432.18,189838.8686868687,433.5210260183467,1296,16.071180052591917,26.38680000000001,43218,Dedo indice
437.38,194123.1313131313,438.38556089360424,1372,17.321091247961313,24.052400000000006,43738,Dedo indice
417.8,176746.78787878787,418.30529520913313,1321,15.936426731538566,16.1,41780,Dedo indice
427.45,185446.7373737374,428.47668548008534,1291,16.61172763289523,24.179999999999996,42745,Dedo indice
433.34,190937.45454545456,434.77359625441835,1309,16.753410628190537,27.3816,43334,Dedo indice
436.15,193264.1717171717,437.414597378734,1387,17.709496396743265,27.827999999999992,43615,Dedo indice
448.34,203642.58585858587,449.00574606568233,1262,15.911370688024247,20.086800000000004,44834,Dedo indice
426.41,184805.66666666666,427.7354439370205,1283,16.07589323908141,26.4628,42641,Dedo indice
449.2,204972.84848484848,450.4698880058466,1333,17.908578160121248,26.951999999999998,44920,Dedo indice
435.43,192609.38383838383,436.67297832588633,1492,18.90753684367558,26.053,43543,Dedo indice
434.23,192140.33333333334,436.1409519868548,1422,19.067132861433457,30.028200000000005,43423,Dedo indice
419.55,178919.70707070708,420.868756264943,1295,16.50925666271972,25.994999999999994,41955,Dedo indice
437.36,194296.56565656565,438.58134935266,1296,16.34229809637271,26.883999999999997,43736,Dedo indice
450.04,206366.46464646465,451.99867256442246,1361,17.365064196410405,35.8208,45004,Dedo indice
444.37,201208.9393939394,446.3147432025969,1235,16.545315794734012,32.61800000000001,44437,Dedo indice
436.7,193866.101010101,438.09524078674946,1392,17.78774972850811,25.301999999999992,43670,Dedo indice
457.75,214052.57575757575,460.33905982438637,1372,17.915627172100255,40.17,45775,Dedo indice
479.79,235604.91919191918,482.958455770266,1379,20.751779770332078,42.851200000000006,47979,Dedo indice
414.4,173907.29292929292,414.93158472210814,1034,13.146417109930859,16.076,41440,Dedo indice
424.14,184260.50505050505,427.1040856746749,1460,19.243259347185194,42.56599999999999,42414,Dedo indice
426.78,185598.9090909091,428.6524466278013,1390,17.455860640686574,31.227199999999993,42678,Dedo indice
417.35,177226.9595959596,418.87311921392137,1274,16.560876373629092,29.074,41735,Dedo indice
421.61,181431.08080808082,423.812187177292,1326,16.355272834622767,36.8276,42161,Dedo indice
430.58,189242.202020202,432.83920802071526,1352,17.52862017537391,34.6076,43058,Dedo indice
447.54,204329.25252525252,449.7621149007551,1374,18.75304689048603,35.424800000000005,44754,Dedo indice
522.48,277436.9696969697,524.0826270732507,1386,17.350224869733044,34.041599999999995,52248,Dedo indice
517.12,282774.7272727273,529.1001606501362,1391,17.629463400738544,93.90879999999997,51712,Dedo indice
519.28,277421.4747474748,524.06799177206,1298,17.13464209127111,54.28639999999999,51928,Dedo indice
408.44,170122.12121212122,410.3911548754432,1404,17.341489922358825,29.994399999999995,40844,Dedo indice
400.88,163994.62626262626,402.9325998228488,1366,17.802508051656456,32.46639999999999,40088,Dedo indice
409.84,170177.1717171717,410.45754957120715,1123,14.130345596151095,17.476799999999997,40984,Dedo indice
408.66,170228.68686868687,410.5196706614678,1428,17.64807483706213,32.15279999999999,40866,Dedo indice
383.74,151321.85858585857,387.0512110819446,1303,17.034427409564348,35.85760000000001,38374,Dedo indice
502.11,257066.7373737374,504.4760351096968,1396,18.475208614068023,39.73,50211,Dedo indice
408.88,169401.63636363635,409.52120824201523,1181,14.586211837128095,18.9456,40888,Dedo indice
438.44,195297.75757575757,439.70988162651065,1228,16.44335240709261,27.0088,43844,Dedo indice
420.61,180061.40404040404,422.2094148642354,1298,16.984247009056553,29.671000000000003,42061,Dedo indice
403.43,166063.0404040404,405.4656705567069,1315,16.84780356154727,28.2676,40343,Dedo indice
420.87,179454.1313131313,421.4968445907988,1143,14.926418853763277,17.3118,42087,Dedo indice
418.74,177872.36363636365,419.63512722363936,1345,17.256531481960064,20.7244,41874,Dedo indice
408.98,169717.69696969696,409.9030617109367,1298,16.644227318512055,21.7812,40898,Dedo indice
430.89,188216.77777777778,431.6649279244261,1444,17.575235101952092,20.967799999999997,43089,Dedo indice
433.64,191095.55555555556,434.95356073953457,1361,16.934514394507385,27.9872,43364,Dedo indice
409.28,170275.77777777778,410.5764484234331,1269,16.207929222975082,24.744800000000005,40928,Dedo indice
400.33,162293.30303030304,400.8370866075144,1388,17.413567217325784,16.929799999999997,40033,Dedo indice
403.28,164845.41414141413,403.9764349562979,1273,16.263300694968088,19.6256,40328,Dedo indice
397.53,161474.0909090909,399.8241488454643,1158,15.03867069130833,34.2594,39753,Dedo indice
381.07,148133.9696969697,382.95251663881254,1284,16.1282736869515,28.23379999999999,38107,Dedo indice
414.58,176596.60606060605,418.12754035102733,1372,18.780497083599005,45.038000000000004,41458,Dedo indice
430.57,189851.1616161616,433.5350620192097,1410,18.10240231839326,40.4446,43057,Dedo indice
483.33,238430.37373737374,485.8457265429017,1395,17.735144587382237,37.383199999999995,48333,Dedo indice
435.96,193488.9898989899,437.6689388110607,1360,17.50555467400118,31.659200000000002,43596,Dedo indice
427.9,186854.24242424243,430.09963961854237,1571,20.521238074765666,36.766000000000005,42790,Dedo indice
415.68,177182.36363636365,418.8204149752015,1606,20.39508754478872,46.24159999999998,41568,Dedo indice
416.18,176956.44444444444,418.5533179894767,1549,20.162721878143177,39.20720000000001,41618,Dedo indice
424.22,183359.27272727274,426.05830586904415,1367,17.408635962090944,32.7688,42422,Dedo indice
410.44,171306.84848484848,411.81765382265974,1326,16.464225067421395,29.402400000000004,41044,Dedo indice
392.22,157481.87878787878,394.8506806376304,1500,18.97526300372688,38.133199999999995,39222,Dedo indice
388.84,155903.05050505052,392.8664149555164,1645,20.813020400264307,46.071200000000005,38884,Dedo indice
368.25,138685.48484848486,370.5382976157795,1583,20.633159543009228,33.485,36825,Dedo indice
412.33,172851.34343434343,413.66995298184275,1470,18.534706729143398,27.849800000000002,41233,Dedo indice
411.89,173063.12121212122,413.9232899946559,1344,16.66787874380486,31.89459999999999,41189,Dedo indice
397.4,160592.36363636365,398.7310371666595,1419,17.56229892224658,25.372000000000003,39740,Dedo indice
394.0,158811.21212121213,396.51368198335854,1397,17.42951171972063,37.06,39400,Dedo indice
398.93,161596.65656565657,399.97586177168245,1230,16.184541820496307,21.877399999999998,39893,Dedo indice
375.77,143917.62626262626,377.46317701201,1539,18.353157326149194,27.888599999999997,37577,Dedo indice
370.93,139569.9292929293,371.7179441458268,1480,18.356184106439304,20.550000000000004,37093,Dedo indice
348.35,124143.36363636363,350.57371550074885,1476,19.95702453480549,32.30600000000001,34835,Dedo indice
392.86,157156.68686868687,394.44279686666863,1265,15.374450799093195,30.17160000000001,39286,Dedo indice
384.31,151257.8282828283,386.96931402890334,1574,21.317228769805947,31.821600000000004,38431,Dedo indice
399.99,162643.70707070708,401.26957273134974,1512,19.667950651460433,25.568200000000004,39999,Dedo indice
383.63,149523.14141414143,384.7439538186403,1437,17.97669647520412,23.540400000000005,38363,Dedo indice
392.31,156376.55555555556,393.46256492835505,1589,19.347695814575268,23.332000000000004,39231,Dedo indice
381.53,148031.44444444444,382.8199707434292,1521,18.591026400558487,23.514799999999987,38153,Dedo indice
403.41,165757.72727272726,405.09276715340155,1612,19.723851120668677,31.938200000000005,40341,Dedo indice
394.89,158402.63636363635,396.0032954408334,1344,16.840307586144608,23.5678,39489,Dedo indice
397.0,159745.19191919192,397.6779350177729,1313,16.298044748566088,17.24,39700,Dedo indice
387.39,152483.88888888888,388.53449010351704,1320,16.68362773330292,24.533399999999993,38739,Dedo indice
402.81,165343.74747474748,404.58659147332105,1454,18.04875551825044,31.0586,40281,Dedo indice
392.36,161346.88888888888,399.6666360856258,1622,23.059869378588765,44.79840000000001,39236,Dedo indice
338.46,120319.41414141415,345.13217757838805,1187,16.02365675361201,55.7292,33846,Dedo indice
327.64,112191.85858585859,333.2715709447777,1138,16.110727964792762,52.66399999999999,32764,Dedo indice
350.03,129304.55555555556,357.78696175238133,1244,16.26547437259844,61.73239999999999,35003,Dedo indice
320.77,107398.83838383839,326.0749147051947,1133,15.768847949567071,48.57319999999998,32077,Dedo indice
299.08,94159.49494949495,305.3160657417162,1183,18.68532617166246,51.46959999999999,29908,Dedo indice
302.84,95926.32323232324,308.1672597794905,1141,16.54592628920112,48.3176,30284,Dedo indice
279.54,80576.84848484848,282.4377453528476,987,13.218062328388822,32.34,27954,Dedo indice
289.65,88140.45454545454,295.3964285498388,1137,17.467719144788543,48.68099999999998,28965,Dedo indice
236.49,58679.68686868687,241.0246667874473,756,12.781773639590766,35.836999999999996,23649,Dedo indice
260.25,74601.88888888889,271.7643648457244,1100,18.104076219392574,62.75,26025,Dedo indice
268.24,79284.42424242424,280.1634879851406,1018,16.3953676630956,63.99679999999999,26824,Dedo indice
241.44,64794.74747474748,253.27218560276216,922,14.23752333473314,59.298399999999994,24144,Dedo indice
243.95,65129.444444444445,253.92548119477888,1065,14.64633577094119,60.49799999999999,24395,Dedo indice
248.5,67067.27272727272,257.6753771705787,883,14.405035595410741,50.64,24850,Dedo indice
264.36,75403.1313131313,273.21987482611877,1169,17.076476820646015,61.257600000000004,26436,Dedo indice
249.94,67377.898989899,258.27140763158434,908,14.332276211898144,49.08559999999998,24994,Dedo indice
266.87,79487.14141414141,280.52142520670327,1291,20.777075556653028,68.438,26687,Dedo indice
290.54,91517.69696969698,301.0025249063536,1109,16.133596291370665,67.44800000000001,29054,Dedo indice
232.04,58362.343434343435,240.3720449636355,811,12.37339929449503,47.137599999999985,23204,Dedo indice
284.6,88235.15151515152,295.5550710104633,1246,18.507437762295798,70.216,28460,Dedo indice
226.58,53313.79797979798,229.7404187338397,729,9.572160812808288,28.960400000000007,22658,Dedo indice
235.66,59137.31313131313,241.96268307323757,884,13.997835330485708,44.5912,23566,Dedo indice
230.88,55485.030303030304,234.37188397928622,712,9.276885579794873,32.258399999999995,23088,Dedo indice
225.79,54629.121212121216,232.55715426535474,849,14.773372169295854,38.533399999999986,22579,Dedo indice
252.73,68385.76767676767,260.19590696242705,990,14.670798316121834,53.37059999999999,25273,Dedo indice
232.66,58003.818181818184,239.63259377638929,657,9.5573759130545,46.03039999999999,23266,Dedo indice
259.84,72179.07070707071,267.3149453360212,1112,16.538904242281394,51.5176,25984,Dedo indice
204.62,43845.59595959596,208.34380240362322,592,8.734004138013004,29.435599999999994,20462,Dedo indice
215.53,49039.74747474748,220.33917037149794,781,11.196590390098066,33.2714,21553,Dedo indice
233.24,57141.131313131315,237.84389838715646,831,12.933786308843528,32.40960000000001,23324,Dedo indice
265.11,74435.32323232324,271.4608074842481,1090,15.397756625265549,49.567599999999985,26511,Dedo indice
233.97,60127.46464646464,243.97989671282346,897,15.07389207279335,51.99740000000001,23397,Dedo indice
220.81,51123.22222222222,224.9710870312005,702,10.717681039697293,31.2996,22081,Dedo indice
243.89,66266.45454545454,256.1323681224222,1106,17.618287101873452,66.38359999999997,24389,Dedo indice
227.92,55904.92929292929,235.25705090389957,865,12.058359772541223,45.347199999999994,22792,Dedo indice
221.75,53233.0404040404,229.5663520640601,768,12.158050082894947,42.99,22175,Dedo indice
230.49,58491.020202020205,240.6368841221146,933,15.117385803615436,53.96719999999999,23049,Dedo indice
249.55,65864.57575757576,255.35451826823038,956,14.04538099421754,44.351000000000006,24955,Dedo indice
215.95,49016.09090909091,220.28601862124614,696,10.252370999486466,32.49199999999999,21595,Dedo indice
242.22,63476.32323232323,250.68218923569341,1158,17.056057308448835,54.81719999999999,24222,Dedo indice
254.6,69338.88888888889,262.0028625797818,951,14.213736420459718,48.37200000000001,25460,Dedo indice
232.06,58277.757575757576,240.19779349527755,1061,19.061039644343442,44.179199999999994,23206,Dedo indice
240.01,61106.07070707071,245.95733369834696,805,11.841119930653571,45.3908,24001,Dedo indice
219.85,49707.52525252525,221.8342849967065,672,9.878044218151565,24.54,21985,Dedo indice
249.87,66186.0101010101,255.97685442242624,1030,17.623446274377173,42.3562,24987,Dedo indice
216.67,50511.38383838384,223.62081745669386,849,13.367758589119182,41.551599999999986,21667,Dedo indice
223.08,53579.17171717172,230.3114847331761,787,12.023965967007623,48.98240000000001,22308,Dedo indice
259.02,72679.87878787878,268.2407127935653,1026,17.04954159755824,56.48719999999997,25902,Dedo indice
267.05,75380.93939393939,273.17966615398007,911,13.638552012955811,44.661,26705,Dedo indice
272.5,81279.93939393939,283.66730513049964,1106,15.553102259645499,59.62,27250,Dedo indice
252.99,69658.1313131313,262.60531220826437,871,13.0380174485962,57.7268,25299,Dedo indice
295.07,94586.83838383839,306.0081208072753,1335,19.751742027763353,66.6426,29507,Dedo indice
320.33,105490.45454545454,323.164895989648,1087,13.899712953943338,35.269800000000004,32033,Dedo indice
300.86,94861.29292929293,306.4517580305259,974,13.192437380575434,46.06079999999999,30086,Dedo indice
287.13,90990.07070707071,300.1335869242228,1127,16.830407786581592,72.0142,28713,Dedo indice
318.02,107825.33333333333,326.7217164499477,1271,17.60997192249639,65.04360000000001,31802,Dedo indice
273.07,81154.49494949495,283.4483198045104,1041,15.336297473706624,59.640799999999984,27307,Dedo indice
317.14,114673.39393939394,336.93717515287625,1628,23.922011333970776,98.83080000000001,31714,Dedo indice
304.96,103525.09090909091,320.14034422421673,1214,18.094588732937297,81.58879999999999,30496,Dedo indice
272.95,81862.41414141415,284.68191020856943,1016,14.79830730150915,65.17400000000002,27295,Dedo indice
311.65,107896.79797979798,326.8299710858843,1579,21.95564859097779,85.04099999999998,31165,Dedo indice
263.6,76392.26262626263,275.00607266022325,971,14.488239745017022,60.69200000000003,26360,Dedo indice
260.65,74010.53535353535,270.6851122614615,1023,14.851112939963642,54.147999999999975,26065,Dedo indice
294.36,95383.9797979798,307.2948746725204,1425,19.890356020601107,72.41919999999999,29436,Dedo indice
252.2,66264.56565656565,256.12871764017405,856,11.800530719104342,34.44399999999999,25220,Dedo indice
248.55,65322.31313131313,254.30117970626875,937,13.386635880684146,41.98300000000001,24855,Dedo indice
259.7,76622.38383838384,275.41997022728765,1264,18.965678730194966,74.04200000000002,25970,Dedo indice
325.2,121050.74747474748,346.17949101586015,1291,18.57145632143559,99.57200000000003,32520,Dedo indice
295.3,98659.61616161616,312.52683084816897,1273,19.159880221468246,81.31,29530,Dedo indice
332.44,120517.0505050505,345.41551789113356,1467,20.68742847648535,78.97679999999997,33244,Dedo indice
276.74,82869.19191919192,286.4271286034198,1102,15.979785209868604,54.6464,27674,Dedo indice
368.41,146388.55555555556,380.6897293072142,1512,20.58635421336133,83.81459999999998,36841,Dedo indice
329.36,124149.93939393939,350.58300015830775,1438,23.93340930181241,90.55840000000003,32936,Dedo indice
338.73,131827.40404040404,361.2604738966055,1764,25.482019804821856,110.31059999999998,33873,Dedo indice
279.06,84670.32323232324,289.52309061627534,1084,15.531005157816452,55.060400000000016,27906,Dedo indice
273.13,82391.48484848485,285.6003676468222,1047,15.19934873671244,66.5394,27313,Dedo indice
300.76,101688.46464646465,317.28785038195207,1528,24.188234889522366,83.17280000000001,30076,Dedo indice
253.26,73411.41414141415,269.58727714786545,1049,20.06932429798716,68.104,25326,Dedo indice
300.22,106097.33333333333,324.09313476221615,1578,27.003179760385947,102.91480000000003,30022,Dedo indice
278.44,85530.16161616161,290.9894499805792,1287,19.53525691221548,68.84959999999998,27844,Dedo indice
246.41,65591.9898989899,254.82556779098914,923,12.98289472943363,49.43499999999998,24641,Dedo indice
279.93,87289.72727272728,293.9673961513419,1336,20.29678782368274,77.689,27993,Dedo indice
284.48,90329.63636363637,299.042371579681,1155,15.937694344230003,76.624,28448,Dedo indice
264.47,78337.56565656565,278.4855292470329,1116,17.259165329725185,65.39560000000002,26447,Dedo indice
272.71,87877.0,294.954623628788,1384,20.60106891411318,95.21460000000005,27271,Dedo indice
257.33,72933.22222222222,268.70781529386153,1152,17.253897232131923,59.26219999999999,25733,Dedo indice
246.27,68275.14141414141,259.985364972723,946,17.306506045853148,62.06500000000002,24627,Dedo indice
284.96,93284.04040404041,303.8934023633945,1418,21.453261389411733,91.31200000000004,28496,Dedo indice
241.6,61939.73737373737,247.62944089909826,921,12.381560091645571,42.56800000000001,24160,Dedo indice
270.5,84637.63636363637,289.467200214463,1232,19.821424996424675,77.52,27050,Dedo indice
334.06,131941.63636363635,361.41696141714215,1696,28.884304220511012,120.8532,33406,Dedo indice
259.78,74549.15151515152,271.6682903836957,1026,16.150179033939,61.00039999999999,25978,Dedo indice
271.09,81203.22222222222,283.5334019123673,1095,16.660908096075033,63.8952,27109,Dedo indice
263.39,78353.60606060606,278.51403914345144,1270,22.964179396476055,74.30699999999997,26339,Dedo indice
267.49,78307.90909090909,278.432810566571,1027,14.281088717233533,63.76839999999999,26749,Dedo indice
254.33,72002.57575757576,266.98792107509286,974,15.917083129566652,63.6558,25433,Dedo indice
278.65,89354.1313131313,297.42325060425253,1437,20.75518676807746,88.706,27865,Dedo indice
271.33,79798.33333333333,281.0700090724729,1062,15.405626677721791,60.202600000000004,27133,Dedo indice
295.85,98686.73737373737,312.56978420826283,1236,19.396969460264256,74.03000000000002,29585,Dedo indice
309.29,112428.45454545454,333.6227959837277,1628,24.415593626230187,104.50539999999995,30929,Dedo indice
355.55,142162.59595959596,375.15459480059684,1480,23.55565084791093,101.50199999999997,35555,Dedo indice
286.39,94843.50505050505,306.42302459182145,1314,19.44274162818099,88.09819999999996,28639,Dedo indice
280.86,87935.51515151515,295.0528088325885,1223,20.6130781277079,69.8668,28086,Dedo indice
322.03,114707.80808080808,336.9877297469449,1357,18.044557645064636,84.51780000000002,32203,Dedo indice
297.64,108390.04040404041,327.57615908365494,1407,24.496753031593986,104.52319999999996,29764,Dedo indice
344.75,138059.9696969697,369.7017311292983,1775,26.32220708562612,116.56,34475,Dedo indice
299.47,103349.26262626263,319.86836354975776,1251,19.704124574629677,87.0662,29947,Dedo indice
306.79,113218.85858585859,334.7934736520412,1427,23.366859031759084,104.89340000000001,30679,Dedo indice
352.78,144672.34343434343,378.45160853139464,1938,28.214546001320063,116.61600000000003,35278,Dedo indice
312.75,113220.83838383839,334.79640081697414,1330,19.580963750902082,98.575,31275,Dedo indice
324.19,124079.54545454546,350.48359448054055,1732,27.534734721104837,117.7556,32419,Dedo indice
299.95,101808.65656565657,317.4753061263191,1198,17.69437506923907,78.975,29995,Dedo indice
338.43,131164.81818181818,360.35145344510545,1707,25.759376051167358,107.096,33843,Dedo indice
358.32,151134.32323232322,386.81129766334385,1817,27.715181997080826,114.80799999999999,35832,Dedo indice
339.67,135731.44444444444,366.5707707933081,1786,27.67122999971215,120.38420000000002,33967,Dedo indice
296.02,100769.33333333333,315.8506609142998,1369,22.976711969498442,84.4804,29602,Dedo indice
293.58,99531.31313131313,313.90444405901616,1278,20.0,85.92039999999997,29358,Dedo indice
304.29,104605.18181818182,321.80604407002676,1366,20.851567777696687,86.65959999999997,30429,Dedo indice
302.35,99843.68686868687,314.39664438412825,1299,20.02044409642758,65.47300000000001,30235,Dedo indice
273.16,82041.23232323233,284.99266657231726,1225,21.049004871029084,64.42160000000001,27316,Dedo indice
323.65,119056.33333333333,343.3158458329589,1605,23.734856948029712,91.618,32365,Dedo indice
276.98,93471.27272727272,304.19822484689155,1545,25.981539678017622,98.37160000000003,27698,Dedo indice
296.78,99940.0808080808,314.5483746580166,1320,19.729483653976484,86.26280000000003,29678,Dedo indice
266.72,82084.78787878787,285.06830760363385,1165,18.249394621203304,73.49120000000002,26672,Dedo indice
314.25,117404.49494949495,340.9258717082058,1741,28.386758899319254,111.58,31425,Dedo indice
296.57,101283.06060606061,316.6547488985441,1228,20.06252851723956,82.94379999999997,29657,Dedo indice
304.32,105504.101010101,323.1857979552938,1337,19.62810806630701,93.98240000000001,30432,Dedo indice
303.37,103530.35353535354,320.14848117709386,1268,19.19911614127225,79.83659999999999,30337,Dedo indice
362.5,159029.19191919192,396.78571042818567,1800,28.54095055505087,138.66,36250,Dedo indice
371.58,163428.08080808082,402.2360003778876,1943,28.574022248797025,120.87719999999997,37158,Dedo indice
367.76,175113.05050505052,416.36752995400593,2114,33.6983049659142,156.0736,36776,Dedo indice
376.41,167173.60606060605,406.8192104608631,2101,32.20185702656907,127.96120000000002,37641,Dedo indice
354.15,156271.54545454544,393.3304336051305,2060,33.00535616159195,145.96900000000002,35415,Dedo indice
313.45,111888.0303030303,332.8199963944474,1395,20.84211935945909,89.77200000000002,31345,Dedo indice
326.62,125672.28282828283,352.7258992475602,1759,27.346818550765366,107.80039999999997,32662,Dedo indice
377.91,163096.71717171717,401.8280104721422,1613,22.98989677087206,110.33580000000002,37791,Dedo indice
400.41,180118.67676767678,422.27655629930484,1786,27.629584495499373,100.2104,40041,Dedo indice
449.69,236717.48484848486,484.0974178819796,2307,33.85575462476241,155.20660000000004,44969,Dedo indice
342.16,134379.29292929292,364.74031858296115,1795,26.40228793269265,94.76080000000002,34216,Dedo indice
285.8,96102.82828282828,308.4506443501132,1376,22.865880364606234,87.79599999999996,28580,Dedo indice
397.53,181088.33333333334,423.4116791020295,1973,28.792009273056962,118.54540000000001,39753,Dedo indice
362.14,155267.63636363635,392.0649946118628,1638,25.93776545440406,113.04479999999995,36214,Dedo indice
392.04,193432.50505050505,437.60505024508115,2262,37.138017222683324,158.78879999999998,39204,Dedo indice
360.31,154310.9797979798,390.85530570787955,1685,25.7813259487709,114.00019999999996,36031,Dedo indice
434.36,226308.14141414143,473.3339835676285,2253,32.22600117164944,154.2392,43436,Dedo indice
406.1,190777.77777777778,434.5917624621985,1976,28.271054547938697,121.138,40610,Dedo indice
369.48,167475.9797979798,407.18695951614166,1938,32.76916510712749,131.21280000000002,36948,Dedo indice
487.59,275058.6565656566,521.8314574649559,2330,34.84888010316033,157.4126,48759,Dedo indice
338.75,127810.27272727272,355.7136067119165,1560,22.700064521778994,86.11,33875,Dedo indice
339.89,139500.33333333334,371.6252547930509,1833,28.564476066073624,132.6236,33989,Dedo indice
347.68,135128.88888888888,365.75620295491916,1651,23.362535838561723,85.0768,34768,Dedo indice
362.32,141541.8383838384,374.3346363883524,1453,23.248112772325143,72.92959999999998,36232,Dedo indice
358.93,147924.77777777778,382.6820220496385,1745,26.326044253943774,115.87740000000002,35893,Dedo indice
313.23,110719.48484848485,331.07746827593087,1273,19.857319338549484,83.87599999999999,31323,Dedo indice
396.18,188796.40404040404,432.32908761729186,2034,32.567257523873,138.77239999999998,39618,Dedo indice
416.65,204827.94949494948,450.3106372272367,2054,29.905237539990086,125.78299999999999,41665,Dedo indice
433.68,224760.42424242425,471.71264557991236,2459,35.77920506595298,152.704,43368,Dedo indice
371.81,160180.37373737374,398.21924865581275,1836,28.812875909596706,111.65299999999996,37181,Dedo indice
325.44,119407.55555555556,343.821872486321,1612,25.89996294993645,89.84160000000001,32544,Dedo indice
398.7,166910.9292929293,406.49947109436687,1812,22.910453703252777,60.093999999999994,39870,Dedo indice
353.43,148671.50505050505,383.6466994514615,2018,31.40674829370017,116.04180000000001,35343,Dedo indice
349.17,136260.0101010101,367.28382757752894,1468,20.503756738803755,87.58740000000002,34917,Dedo indice
281.55,88310.29292929293,295.6808921793899,1088,18.21254978571012,69.53399999999999,28155,Dedo indice
360.95,147055.32323232322,381.55572332229536,2013,31.51991514114609,99.457,36095,Dedo indice
332.07,122088.73737373737,347.6605384566963,1620,23.710799653365136,72.1626,33207,Dedo indice
442.75,231651.66666666666,478.88949664823514,2234,33.94648194384267,159.105,44275,Dedo indice
411.09,189223.7676767677,432.81812577571196,1666,24.264951654348682,105.1806,41109,Dedo indice
399.99,192655.42424242425,436.7251652927731,2294,33.15223532540011,148.6482,39999,Dedo indice
423.85,205914.27272727274,451.5031893575061,1938,27.692758780751493,125.74600000000004,42385,Dedo indice
352.97,136268.55555555556,367.2953443756128,1585,23.19417377208546,81.04520000000001,35297,Dedo indice
414.0,192316.72727272726,436.3411051001269,2203,32.02066883004214,120.68,41400,Dedo indice
403.9,190495.0909090909,434.2696627672718,1756,26.185816193064706,128.31400000000002,40390,Dedo indice
413.29,196195.80808080808,440.7196954981704,2377,32.83829373389451,133.09380000000002,41329,Dedo indice
370.06,158350.2626262626,395.9378234016043,1926,32.451050939387265,102.88039999999997,37006,Dedo indice
452.18,229880.28282828283,477.0550073104778,2623,36.69571851831979,135.83440000000002,45218,Dedo indice
413.13,208319.14141414143,454.13208431028085,1863,27.891746000376077,144.84119999999996,41313,Dedo indice
408.37,194503.52525252526,438.81486984832225,1875,28.941075629386315,116.818,40837,Dedo indice
437.2,220214.54545454544,466.9179799493697,2437,37.250313536745686,140.02400000000003,43720,Dedo indice
405.83,177618.25252525252,419.335271590645,1733,24.654583445040902,81.6156,40583,Dedo indice
517.94,290384.7272727273,536.1724349498023,2605,35.001154382117285,120.97280000000002,51794,Dedo indice
395.51,176495.58585858587,418.007930546778,1700,27.040187077232236,99.1446,39551,Dedo indice
363.41,149835.14141414143,385.14515445478474,1902,28.82023699774276,113.39560000000002,36341,Dedo indice
