MAV_total,VAR_total,RMS_total,Wav_Leng,Dasdv,Damv,iav,Mano_pinza
387.38,159304.9090909091,397.12952546996553,1451,20.272636680506015,73.89040000000001,38738,Mano pinza
371.16,145442.18181818182,379.4571912614123,1393,17.35575472925975,69.83039999999998,37116,Mano pinza
338.79,122490.59595959596,348.23223572782575,954,13.356797535488827,69.50480000000002,33879,Mano pinza
298.64,96703.31313131313,309.41279870102335,1100,16.167057164918337,57.435999999999986,29864,Mano pinza
327.73,115444.51515151515,338.0681440183325,937,12.015562299523788,64.169,32773,Mano pinza
328.37,114953.0202020202,337.3477286124808,1489,19.009035597405628,64.5478,32837,Mano pinza
331.61,120004.17171717172,344.679749912872,1303,16.840007677725644,80.08760000000002,33161,Mano pinza
318.98,109571.27272727272,329.35628125177755,1065,15.17673658377628,68.258,31898,Mano pinza
319.72,110575.0303030303,330.861421141843,1240,16.992571163525394,76.07520000000001,31972,Mano pinza
341.36,125404.12121212122,352.34937207266313,1407,19.387333155147637,74.54880000000001,34136,Mano pinza
382.81,158521.72727272726,396.1521298693218,1531,20.41414641216658,83.72819999999997,38281,Mano pinza
360.43,136478.51515151514,367.57819576247994,1316,16.439051804846418,60.396000000000015,36043,Mano pinza
478.06,236512.0606060606,483.8873215946043,2396,32.689849535081414,62.45640000000002,47806,Mano pinza
336.13,125290.19191919192,352.1892814950506,1318,19.70438089011239,86.60379999999998,33613,Mano pinza
357.71,136390.1717171717,367.45920862049434,1338,16.824104881107495,74.7552,35771,Mano pinza
314.58,105069.21212121213,322.5190226947862,1090,15.015143870590967,66.08640000000001,31458,Mano pinza
272.9,76472.64646464646,275.1507223323246,873,11.910016156516534,29.307999999999996,27290,Mano pinza
354.89,134671.8282828283,365.1371112335748,1443,18.75762471232658,71.25000000000001,35489,Mano pinza
296.02,95076.90909090909,306.79983702733614,1231,17.10720800296079,71.32319999999999,29602,Mano pinza
294.39,89995.32323232324,298.4884754894232,1069,13.917142978602637,43.19679999999998,29439,Mano pinza
402.9,172119.33333333334,412.7930958724964,1725,23.77567724130752,72.21599999999998,40290,Mano pinza
436.14,215024.80808080808,461.3833113583542,2361,36.817184174038225,130.63440000000003,43614,Mano pinza
340.59,124261.48484848485,350.74045959940236,1209,16.007889469025116,65.23319999999997,34059,Mano pinza
378.8,151565.47474747474,387.362646624581,1530,19.413106059275698,68.568,37880,Mano pinza
323.25,116880.09090909091,340.16362239369454,1185,15.864005379054392,97.53,32325,Mano pinza
341.76,119657.47474747474,344.18149282028514,1312,16.045390162116515,34.416000000000004,34176,Mano pinza
458.49,221545.60606060605,468.3269691145279,1806,24.03070426505947,82.67039999999999,45849,Mano pinza
409.42,190284.62626262626,434.0296994446348,1714,23.268741767322602,123.34599999999999,40942,Mano pinza
330.08,115648.06060606061,338.3660443957106,1052,13.37644545196118,59.39999999999999,33008,Mano pinza
397.8,165269.63636363635,404.4959085083556,1700,23.059869378588765,60.448,39780,Mano pinza
320.7,109217.31313131313,328.8238738291367,1325,19.384727926067903,57.976000000000006,32070,Mano pinza
323.89,118307.76767676767,342.2348462678808,1287,17.47639100112613,89.22379999999997,32389,Mano pinza
372.42,147084.2626262626,381.5932651397296,1577,20.109548463203726,67.6664,37242,Mano pinza
267.42,74885.87878787878,272.28114146962145,810,11.076410460382402,39.915600000000005,26742,Mano pinza
435.37,198063.28282828283,442.81220624549184,1846,23.753362335093154,67.167,43537,Mano pinza
382.18,156313.61616161617,393.3833753477643,1426,19.39176124132112,83.95079999999996,38218,Mano pinza
400.56,165517.49494949495,404.79911067095986,1810,24.010519580072614,47.56239999999999,40056,Mano pinza
372.53,155498.15151515152,392.35592260089567,1568,23.004171778004075,107.12420000000002,37253,Mano pinza
425.51,200723.18181818182,445.7756722837172,1954,28.235660524459583,106.76880000000001,42551,Mano pinza
334.78,116247.9797979798,339.2425386062308,1275,17.095985706379356,44.7356,33478,Mano pinza
402.31,168560.15151515152,408.50281516777824,1600,20.447024430973034,60.0452,40231,Mano pinza
423.13,187677.66666666666,431.0462736180421,1718,24.023136995636335,70.0752,42313,Mano pinza
416.46,191422.36363636365,435.3253266236643,2107,31.90278794694719,100.67960000000001,41646,Mano pinza
346.61,127928.21212121213,355.8776896631763,1336,17.22753257979444,62.13979999999999,34661,Mano pinza
335.49,118358.07070707071,342.3075955920348,1312,16.972943412408117,57.5982,33549,Mano pinza
322.06,116174.38383838384,339.13513530744643,1236,19.26529302013118,97.12719999999997,32206,Mano pinza
281.97,86987.40404040404,293.45788454222867,1066,13.184012356569673,68.6652,28197,Mano pinza
300.08,96792.88888888889,309.556069234638,980,14.030270305610111,61.95919999999998,30008,Mano pinza
365.9,144565.37373737374,378.3116704517586,1460,19.475962911063764,79.67199999999998,36590,Mano pinza
249.32,65975.9797979798,255.57038169553218,917,13.096764964114326,44.802400000000006,24932,Mano pinza
261.23,71163.06060606061,265.42688258727674,1003,12.476644848141934,42.09299999999999,26123,Mano pinza
274.98,79365.07070707071,280.30594000127786,953,12.282450319809392,48.517999999999994,27498,Mano pinza
274.31,82081.9494949495,285.0633789177417,907,12.61672771291424,61.13539999999999,27431,Mano pinza
370.89,149019.0404040404,384.09484505783206,1375,18.422921603373346,84.87019999999998,37089,Mano pinza
291.87,90319.26262626263,299.02519960698964,914,12.19455086122776,53.9092,29187,Mano pinza
254.92,66056.20202020202,255.72571243424076,811,10.61017236315026,16.334400000000002,25492,Mano pinza
319.18,104584.56565656565,321.7743308593773,1076,13.405863333525808,34.694399999999995,31918,Mano pinza
339.32,120540.14141414141,345.44860688675533,1191,15.615648716863634,57.246399999999994,33932,Mano pinza
259.4,70957.83838383839,265.0438831589969,952,13.244400379561977,44.032,25940,Mano pinza
332.66,116753.0303030303,339.97867580188023,1120,14.246743381197577,58.9264,33266,Mano pinza
301.61,97998.51515151515,311.4779767495609,954,13.711309200802088,71.84660000000001,30161,Mano pinza
245.21,62582.9595959596,248.9118920421441,770,11.771391445604744,35.5774,24521,Mano pinza
330.21,112650.1313131313,333.9515384004092,1023,12.609520212918492,42.1532,33021,Mano pinza
281.32,88080.64646464646,295.29619029035916,1028,14.84669129551236,74.25520000000002,28132,Mano pinza
309.22,99117.45454545454,313.25114524930314,1153,14.264811547470527,43.277600000000014,30922,Mano pinza
336.21,118320.35353535354,342.25304965770573,1082,15.355057075041362,56.53000000000001,33621,Mano pinza
285.07,86071.24242424243,291.9084274220256,1071,14.257728721042083,53.85840000000001,28507,Mano pinza
321.31,105621.26262626263,323.3651960245567,1129,14.1660427670104,29.0672,32131,Mano pinza
317.39,107864.0101010101,326.7803084642647,1103,15.078582040882901,69.8954,31739,Mano pinza
254.8,66957.9797979798,257.4653374728334,772,10.064438846400195,29.948000000000008,25480,Mano pinza
326.63,110997.22222222222,331.4924584360857,1249,15.144089089259689,46.08700000000001,32663,Mano pinza
254.16,68865.83838383839,261.10760234049104,816,11.635022018618503,44.5696,25416,Mano pinza
365.34,138092.52525252526,369.74531775263904,1371,18.06078401376638,48.4472,36534,Mano pinza
293.4,95446.56565656565,307.3956733592716,1052,15.306960191462911,78.46799999999999,29340,Mano pinza
246.79,62755.20202020202,249.25418752751176,734,9.707853740267426,29.315199999999994,24679,Mano pinza
276.88,78247.21212121213,278.32488210722374,918,11.351144649262682,23.124800000000004,27688,Mano pinza
328.09,112138.93939393939,333.1929621105464,1304,17.077955546744043,49.02079999999998,32809,Mano pinza
281.3,82269.37373737374,285.3886472864679,1021,14.334742707312486,36.31,28130,Mano pinza
382.81,158539.9696969697,396.174923487088,1449,20.470969836834943,92.58999999999996,38281,Mano pinza
276.86,80015.19191919192,281.4516654773959,816,10.45818996642045,47.54040000000002,27686,Mano pinza
278.92,79397.0303030303,280.36237265367834,1053,13.604440748550015,22.313600000000005,27892,Mano pinza
314.59,101776.37373737374,317.42496751200906,1196,15.186384119541511,35.4044,31459,Mano pinza
356.33,132106.797979798,361.6430975423145,1336,17.997755191111803,56.62980000000002,35633,Mano pinza
379.66,151432.70707070708,387.1929493159709,1699,26.081263835027688,59.21880000000001,37966,Mano pinza
316.4,103348.28282828283,319.86684729743405,1016,13.197030581218495,41.812,31640,Mano pinza
294.56,91241.898989899,300.54863167214717,1129,16.34013463836819,51.645599999999995,29456,Mano pinza
287.56,84872.04040404041,289.8677629540753,1048,13.485495387956123,29.218400000000003,28756,Mano pinza
326.23,109070.81818181818,328.6032714383714,1146,15.037327293146616,33.1254,32623,Mano pinza
301.98,99507.59595959596,313.8670419142475,1212,16.384274303259343,69.93480000000001,30198,Mano pinza
306.44,97252.62626262626,310.29034790015623,1043,13.065878145657555,36.128,30644,Mano pinza
340.22,118902.62626262626,343.0941561729083,1274,15.46583069841123,38.78000000000001,34022,Mano pinza
300.41,92917.38383838384,303.2955818999017,1085,14.306528847933997,33.90740000000001,30041,Mano pinza
344.28,122517.51515151515,348.27049831991224,1522,19.236959376694802,43.57039999999999,34428,Mano pinza
331.59,112862.41414141415,334.26604673523155,1253,16.76305461424021,37.116200000000006,33159,Mano pinza
261.75,70167.16161616161,263.56306645658833,1022,13.102548136784984,24.81,26175,Mano pinza
329.16,112626.36363636363,333.9163068794335,1161,16.56484045784744,49.66320000000002,32916,Mano pinza
357.82,133691.39393939395,363.8055524590025,1371,17.8583087642473,52.46400000000001,35782,Mano pinza
318.42,105357.79797979798,322.9616385888578,926,12.127271212878314,47.602000000000004,31842,Mano pinza
381.74,148916.32323232322,383.9624460803426,1178,14.921342588603233,33.157599999999995,38174,Mano pinza
331.52,114591.55555555556,336.81692356531016,1168,15.61985268751911,51.10399999999998,33152,Mano pinza
327.12,110684.32323232324,331.0248933237499,1116,14.152845307676838,44.251999999999995,32712,Mano pinza
411.59,182986.69696969696,425.6252224669022,1649,22.840465596980913,96.9562,41159,Mano pinza
349.85,130361.22222222222,359.24589072110484,1098,15.996211672730137,72.48299999999999,34985,Mano pinza
356.33,130550.47474747474,359.5065646132209,1194,15.544007257337524,37.5358,35633,Mano pinza
472.42,236697.0909090909,484.07656419207075,1807,23.632925157820637,89.68320000000001,47242,Mano pinza
380.32,149793.05050505052,385.0910541677124,1526,19.37664948990267,48.173600000000015,38032,Mano pinza
352.88,127696.52525252526,355.5552840276741,995,12.678224392136848,37.022400000000005,35288,Mano pinza
297.24,96931.0505050505,309.7769197341855,1122,15.014471134020786,78.56,29724,Mano pinza
289.23,85383.32323232324,290.7395569921644,829,10.813851947358717,23.963800000000003,28923,Mano pinza
370.56,143256.40404040404,376.59506104037,1171,15.135415689065434,57.42960000000001,37056,Mano pinza
352.64,127225.79797979798,354.89933784102783,1325,16.54287359157008,33.218399999999995,35264,Mano pinza
298.82,92310.9898989899,302.3042837936638,1006,13.31817319956973,36.581999999999994,29882,Mano pinza
345.8,128129.17171717172,356.1571001678894,1423,18.92916087186992,77.13600000000001,34580,Mano pinza
208.39,44501.121212121216,209.8954739864583,648,8.868284199689624,20.241200000000003,20839,Mano pinza
203.11,43305.10101010101,207.0556688429467,688,10.173246752878331,32.1252,20311,Mano pinza
440.56,237611.39393939395,485.0105978223569,1487,56.76132913215198,195.03199999999993,44056,Mano pinza
652.4,430850.50505050505,653.1018297325464,583,7.87593188329502,26.035999999999994,65240,Mano pinza
312.98,116184.14141414141,339.14937711869675,1018,12.644318403092667,105.07279999999999,31298,Mano pinza
288.63,87062.19191919192,293.5840084200773,894,12.14391812697811,48.921800000000005,28863,Mano pinza
239.3,60561.71717171717,244.85934738130786,779,10.651030205780305,38.47599999999999,23930,Mano pinza
330.99,114826.0101010101,337.1613115409299,1077,14.882367032325487,52.60799999999999,33099,Mano pinza
329.88,114718.58585858585,337.00356081204836,1283,17.739130972986462,57.67839999999999,32988,Mano pinza
387.76,155930.14141414143,392.9005472126502,1483,20.10854383970991,48.112799999999986,38776,Mano pinza
408.94,171071.85858585857,411.53510178355384,1457,18.85859126887437,38.101200000000006,40894,Mano pinza
276.28,81761.33333333333,284.50609835291755,1107,16.332714892435238,48.2184,27628,Mano pinza
294.61,94859.8686868687,306.44945749666454,1079,13.943971580376354,57.587199999999996,29461,Mano pinza
343.81,127768.15151515152,355.65498731214217,1336,17.69894135965553,77.97180000000002,34381,Mano pinza
306.76,99718.48484848485,314.19945894288236,1139,16.121696278899776,54.98239999999999,30676,Mano pinza
307.51,97222.85858585859,310.2428564850446,858,11.169945244614082,32.518600000000006,30751,Mano pinza
321.35,107579.44444444444,326.3489696628442,1265,17.33886858005342,47.56300000000001,32135,Mano pinza
276.46,79704.0,280.903826958623,978,13.476504057661305,41.8476,27646,Mano pinza
266.21,73313.56565656565,269.40755371741153,789,10.698343117256309,34.9226,26621,Mano pinza
279.91,81758.75757575757,284.5016168671103,951,13.315518401588063,42.272000000000006,27991,Mano pinza
240.07,59251.62626262626,242.19642854509644,854,11.356482596724083,25.308199999999992,24007,Mano pinza
271.8,75637.75757575757,273.64462355398103,834,10.372847227061603,26.59999999999999,27180,Mano pinza
337.88,117301.87878787878,340.7768478051289,1044,13.942884938349037,36.900000000000006,33788,Mano pinza
320.94,106383.63636363637,324.5301218685255,1078,13.767917618708921,38.663599999999995,32094,Mano pinza
274.92,77540.101010101,277.06443293934353,1011,13.577685198646172,25.445600000000002,27492,Mano pinza
266.29,75215.24242424243,272.87925901394556,880,11.56361412868709,46.699000000000005,26629,Mano pinza
319.02,109060.66666666667,328.5879790862715,1032,13.462255503158572,62.44080000000002,31902,Mano pinza
324.23,107939.24242424243,326.89424895522404,1209,16.191717548540584,33.57939999999999,32423,Mano pinza
327.07,113911.56565656565,335.81609550466754,1213,16.94226679167826,61.69700000000002,32707,Mano pinza
317.93,107857.34343434343,326.7702097805123,1299,19.902540318037573,67.77000000000002,31793,Mano pinza
305.36,134708.54545454544,365.1868836636935,1102,54.388241450526856,168.8472,30536,Mano pinza
641.35,429200.29292929295,651.8498983661806,1846,59.81233277105276,71.35499999999998,64135,Mano pinza
368.61,161363.2626262626,399.6869149722067,898,12.591483413222388,130.20520000000005,36861,Mano pinza
334.36,118988.26262626263,343.21768602448213,1221,16.265163865007803,68.2832,33436,Mano pinza
360.88,144141.9393939394,377.75722362385073,1532,21.690197013043623,96.90239999999996,36088,Mano pinza
353.55,129501.80808080808,358.059757582446,1323,17.795981841330633,46.14,35355,Mano pinza
347.03,125441.52525252526,352.4019154317978,1240,16.034684627740923,50.47539999999999,34703,Mano pinza
439.41,200908.9797979798,445.98193909619255,1655,21.58399144895788,66.99820000000001,43941,Mano pinza
380.52,154048.72727272726,390.52303389172835,1683,20.97304667588109,80.12079999999997,38052,Mano pinza
351.38,129317.95959595959,357.80550582683884,1312,16.935409082985885,60.9124,35138,Mano pinza
345.71,125869.14141414141,353.0020538183879,996,14.113536735769642,63.88360000000001,34571,Mano pinza
298.51,91600.55555555556,301.1387553935893,1101,14.13391937035431,31.099800000000005,29851,Mano pinza
309.57,99074.31313131313,313.1829656925804,1102,14.569235610100698,39.470200000000006,30957,Mano pinza
376.2,149029.8383838384,384.1087606394835,1531,19.841034919244173,64.056,37620,Mano pinza
365.82,146844.8686868687,381.28259860633557,1488,19.812250062152266,96.2984,36582,Mano pinza
349.71,127373.88888888889,355.10582929600014,1315,17.59964416536524,52.27199999999999,34971,Mano pinza
377.36,146532.24242424243,380.8765154219935,1595,21.155270136433014,44.13280000000002,37736,Mano pinza
364.34,141185.55555555556,373.86321027883986,1451,18.876793513023692,73.69279999999999,36434,Mano pinza
369.7,142552.42424242425,375.6686039583292,1537,19.30117492629279,56.86200000000001,36970,Mano pinza
397.92,166729.7373737374,406.27877128887746,1717,20.937858997374573,71.11520000000002,39792,Mano pinza
340.25,121258.71717171717,346.47673803590334,1231,16.07714985545471,57.49,34025,Mano pinza
287.41,88411.88888888889,295.85092529853614,832,11.404411692875966,56.69560000000001,28741,Mano pinza
305.8,97325.73737373737,310.4069586848851,956,12.569001471071518,45.70400000000001,30580,Mano pinza
290.92,89625.83838383839,297.8751080570513,1018,13.2077418374393,60.415199999999984,29092,Mano pinza
303.95,98300.41414141415,311.9573849101829,1046,14.301938838683885,63.284,30395,Mano pinza
242.9,62248.9898989899,248.2468529508481,711,8.893874864254055,44.967999999999975,24290,Mano pinza
304.59,95916.59595959596,308.15163475146454,1190,15.023214359682473,40.96900000000001,30459,Mano pinza
330.68,112914.26262626263,334.34281807749363,1216,15.748015748023622,42.787200000000006,33068,Mano pinza
291.03,87250.85858585859,293.90193942878295,926,12.078029138844958,37.01480000000001,29103,Mano pinza
286.69,84736.45454545454,289.63613379549173,994,13.21997264625297,35.0196,28669,Mano pinza
286.44,85294.46464646465,290.58823100738266,1023,12.848377643920966,42.77919999999999,28644,Mano pinza
331.57,114140.29292929293,336.15307524995217,1228,16.471585573742782,46.93579999999998,33157,Mano pinza
269.0,75623.69696969698,273.61918792365424,1057,14.722689148303571,41.26,26900,Mano pinza
286.2,86180.101010101,292.09296465337883,831,10.701175239904797,51.22,28620,Mano pinza
496.32,278809.9191919192,525.3777878822058,2334,37.00996316854927,136.22240000000002,49632,Mano pinza
374.73,147284.59595959596,381.8530476505327,1326,19.040626422086394,64.34459999999999,37473,Mano pinza
316.88,107520.52525252526,326.25958989736995,1273,17.901244243195652,62.08160000000001,31688,Mano pinza
298.61,91912.0303030303,301.65031079049135,896,13.361334234471215,34.3768,29861,Mano pinza
273.38,84582.9898989899,289.3737375782398,1285,24.089689315413167,58.154799999999994,27338,Mano pinza
349.24,125723.37373737374,352.7975906947212,1114,13.940711400191683,36.928000000000004,34924,Mano pinza
371.82,148467.63636363635,383.38356772297897,1370,19.271583728223774,77.05239999999998,37182,Mano pinza
357.05,144212.63636363635,377.849851131372,1316,19.849942116293487,118.22600000000006,35705,Mano pinza
317.1,102637.95959595959,318.76571333818197,792,10.445626410661598,25.858,31710,Mano pinza
390.49,155513.08080808082,392.3747570881695,1128,14.920665622761694,29.656599999999997,39049,Mano pinza
247.57,63091.0,249.92016725346517,755,10.072966120495316,29.007199999999994,24757,Mano pinza
272.29,77140.23232323233,276.3491089184114,708,9.3441495767743,41.563599999999994,27229,Mano pinza
273.5,77452.14141414141,276.90724078651317,845,11.015599590736509,35.87,27350,Mano pinza
255.7,68194.78787878787,259.83233055183877,643,8.561718887176237,42.03000000000001,25570,Mano pinza
325.92,111465.33333333333,332.19072834743594,1149,16.79917025367983,54.03360000000001,32592,Mano pinza
293.88,92248.50505050505,302.201952343131,935,12.38726945070803,63.3856,29388,Mano pinza
281.76,82527.71717171717,285.83638676697547,873,10.893886711214124,42.0864,28176,Mano pinza
330.15,114253.9494949495,336.32039783515955,1007,13.40624006674775,52.449000000000005,33015,Mano pinza
369.56,140300.1616161616,372.6890929447762,1216,15.656669924709824,39.651199999999996,36956,Mano pinza
379.42,150301.51515151514,385.7440861503907,1383,19.324188014616357,60.4264,37942,Mano pinza
338.37,118275.8686868687,342.188705249019,1129,15.11471288032113,40.5138,33837,Mano pinza
313.65,101666.33333333333,317.2533214956149,1244,17.4616462828993,42.39100000000001,31365,Mano pinza
294.63,89349.16161616161,297.41497944790876,1113,13.85749988382836,32.6374,29463,Mano pinza
308.27,104943.90909090909,322.32665108550987,1135,15.954797258365758,80.16840000000002,30827,Mano pinza
259.74,70957.67676767676,265.0435813220158,858,11.921460150552537,42.0732,25974,Mano pinza
295.55,94296.23232323233,305.5376736181645,1327,18.43388404021466,70.33500000000002,29555,Mano pinza
262.75,75427.66666666667,273.26432258895414,989,13.710940849916135,55.62,26275,Mano pinza
318.13,111479.72727272728,332.21217617661154,1460,28.02307851205733,75.749,31813,Mano pinza
348.49,129971.32323232324,358.70825192626944,1143,14.443550865911112,74.87819999999999,34849,Mano pinza
370.24,150067.85858585857,385.44413343570295,1219,20.215755431760833,100.0768,37024,Mano pinza
681.36,489019.0707070707,695.7937050591935,2611,59.9697735311193,101.34080000000002,68136,Mano pinza
434.29,209747.46464646465,455.686284630117,1813,25.88611421381952,120.77640000000007,43429,Mano pinza
369.61,143625.78787878787,377.08026996914066,1189,15.7464121294184,68.2978,36961,Mano pinza
298.12,92318.74747474748,302.31698596010114,1170,16.06049170914122,42.61280000000001,29812,Mano pinza
316.76,110029.898989899,330.0448454377072,1218,18.34407398875862,72.1424,31676,Mano pinza
381.95,156893.60606060605,394.11250931681934,1428,18.233059108236457,86.00699999999998,38195,Mano pinza
342.99,134616.19191919192,365.0616797200166,1311,19.39202168548976,114.88859999999998,34299,Mano pinza
365.67,139282.8383838384,371.3354413465001,1418,19.182272961242,54.4962,36567,Mano pinza
433.88,206109.31313131313,451.7169689086298,1886,24.920884917083203,109.80079999999998,43388,Mano pinza
361.25,137773.14141414143,369.3174921392162,1559,21.12325541179482,64.095,36125,Mano pinza
373.7,148994.1616161616,384.0627813261785,1504,19.902286554589903,74.87799999999999,37370,Mano pinza
296.02,91686.12121212122,301.27937201209113,990,13.073992998670793,45.38279999999999,29602,Mano pinza
221.64,52383.47474747475,227.72711740150754,645,8.729955395769283,44.87920000000001,22164,Mano pinza
155.62,24642.50505050505,156.19244539989762,384,5.3729588560389026,11.087600000000002,15562,Mano pinza
350.59,134279.2626262626,364.6045391928082,1393,18.217817895919612,73.9408,35059,Mano pinza
313.9,113876.80808080808,335.7648581969233,1136,15.913909804084138,99.82599999999998,31390,Mano pinza
343.91,131362.51515151514,360.6229194047433,1253,16.724445303419504,90.5702,34391,Mano pinza
351.49,134473.48484848486,364.8681268622953,1419,19.613693423141132,84.0582,35149,Mano pinza
