MAV_total,VAR_total,RMS_total,Wav_Leng,Dasdv,Damv,iav,Mano_cerrada
341.54862842892766,147791.3925,383.95681451365243,8595,34.594038503765354,136.62135185726456,136961,Mano cerrada
336.55361596009976,137610.595,370.4961894998587,8262,31.044484212175277,125.44760293779267,134958,Mano cerrada
319.7581047381546,127019.0575,355.9526678445266,7890,30.780513316057615,122.50170086006926,128223,Mano cerrada
340.57605985037407,149923.3275,386.7162446359561,8606,34.7277986633187,144.4175595922911,136571,Mano cerrada
523.3416458852868,312610.45,558.4181881152825,6917,24.67503799389172,169.4406253692452,209860,Mano cerrada
699.1197007481297,523616.3125,722.7105479786503,8678,31.8188623303851,150.67421222504836,280347,Mano cerrada
393.50374064837905,181840.0325,425.895017680165,7535,29.51207380039566,135.02189662999606,157795,Mano cerrada
371.354114713217,170865.8425,412.84348504263045,7693,28.339768876968634,156.36746040136566,148913,Mano cerrada
337.71820448877804,139953.9625,373.63745813915426,7558,29.39268616509896,126.19907836394052,135425,Mano cerrada
309.072319201995,121258.385,347.7872841443011,7679,30.175113918591922,124.60683702215782,123938,Mano cerrada
281.5586034912718,93124.2825,304.7819751380933,6629,25.43712837566379,89.67447963632064,112905,Mano cerrada
310.0349127182045,126538.28,355.2783742250856,8504,34.3582595601116,135.24918377373274,124324,Mano cerrada
279.32668329177056,102572.27,319.8694715082897,7332,30.3236706221394,120.02555954254018,112010,Mano cerrada
281.19451371571074,102569.6275,319.86535119135374,7789,29.64316953363793,117.18158469163751,112759,Mano cerrada
316.15960099750623,137531.4,370.3895637402339,8659,36.8395507573043,146.44334301403595,126780,Mano cerrada
339.74064837905235,168081.08,409.465413908223,5925,55.688171993700784,184.94251901418522,136236,Mano cerrada
388.43890274314214,191151.275,436.6630148394507,6707,27.863372014169425,164.3568758900753,155764,Mano cerrada
347.06733167082297,143269.36,378.03714076860064,5702,23.056777745383243,119.97691556644548,139174,Mano cerrada
373.8728179551122,164651.0225,405.26586513841016,6318,26.442106572661718,130.0752856014577,149923,Mano cerrada
378.5087281795511,175210.445,418.05921975474376,6420,25.448280884963527,150.60676239575625,151782,Mano cerrada
420.8802992518703,214119.9725,462.1536621961323,7149,26.955101557961157,161.26920852482263,168773,Mano cerrada
321.6209476309227,120042.64,346.03942231415084,4800,19.83885077316728,103.84399350750307,128970,Mano cerrada
393.18204488778053,199701.845,446.3225687901871,7130,28.391724146307144,177.64843502217028,157666,Mano cerrada
413.3291770573566,209005.9975,456.60134202185566,6624,28.22773458852127,162.70130160882084,165745,Mano cerrada
385.640897755611,185797.79,430.50488251045033,6821,30.914034029870642,160.69540612309623,154642,Mano cerrada
